housing,loan,contact,duration,pdays,previous,poutcome,emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
2,0,1,190,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,295,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,106,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,93,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,174,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,124,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,62,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,2231,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,217,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,343,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,227,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,248,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,180,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,117,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,205,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,370,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,427,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,289,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,170,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,705,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,198,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,247,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,226,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,213,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,174,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,166,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,373,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,259,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,340,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,392,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,245,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,136,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,148,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,137,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,456,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,107,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,44,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,118,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,135,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,276,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,150,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,118,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,38,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,232,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,1167,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,39,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,325,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,311,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,147,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,125,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,98,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,93,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,83,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,67,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,77,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,191,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,144,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,20,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,27,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,174,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,260,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,94,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,122,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,334,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,609,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,202,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,262,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,302,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,121,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,202,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,806,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,31,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,21,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,334,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,156,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,92,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,128,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,766,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,162,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,255,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,137,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,189,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,110,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,395,999,0,1,1.1,93.994,4.856,5191,1
0,0,1,135,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,102,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,705,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,192,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,188,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,139,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,131,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,65,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,266,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,76,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,1015,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,122,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,60,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,111,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,683,999,0,1,1.1,93.994,4.856,5191,1
0,2,1,100,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,82,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,470,999,0,1,1.1,93.994,4.856,5191,1
0,2,1,149,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,106,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,127,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,320,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,145,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,129,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,730,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,36,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,521,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,95,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,120,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,349,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,768,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,277,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,289,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,473,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,133,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,129,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,386,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,1001,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,76,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,214,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,355,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,194,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,845,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,208,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,173,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,113,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,109,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,853,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,518,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,124,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,452,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,203,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,813,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,81,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,93,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,119,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,295,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,296,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,916,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,60,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,443,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,225,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,262,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,431,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,358,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,565,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,753,999,0,1,1.1,93.994,4.856,5191,1
0,0,1,103,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,708,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,265,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,255,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,434,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,59,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,305,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,155,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,805,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,242,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,19,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,93,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,211,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,31,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,213,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,104,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,342,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,172,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,160,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,535,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,514,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,276,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,176,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,20,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,161,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,473,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,245,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,144,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,123,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,93,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,188,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,332,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,178,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,318,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,94,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,139,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,152,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,188,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,94,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,54,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,29,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,271,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,95,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,227,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,190,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,60,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,162,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,296,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,125,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,78,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,67,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,93,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,119,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,3,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,297,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,179,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,342,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,420,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,378,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,190,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,354,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,190,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,131,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,367,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,394,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,91,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,280,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,768,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,184,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,43,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,108,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,195,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,109,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,226,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,299,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,192,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,141,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,87,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,169,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,119,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,101,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,210,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,129,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,481,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,215,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,142,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,411,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,93,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,65,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,531,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,34,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,788,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,431,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,851,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,315,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,214,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,92,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,73,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,181,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,159,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,58,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,1052,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,165,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,309,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,163,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,210,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,165,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,331,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,230,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,584,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,134,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,185,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,295,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,86,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,151,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,69,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,15,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,437,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,139,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,267,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,259,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,165,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,566,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,175,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,198,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,220,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,168,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,247,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,291,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,322,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,194,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,379,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,151,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,166,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,64,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,232,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,647,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,322,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,337,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,133,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,50,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,87,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,771,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,205,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,76,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,318,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,109,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,304,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,209,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,271,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,1093,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,326,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,389,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,273,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,264,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,1106,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,195,999,0,1,1.1,93.994,4.856,5191,0
1,1,1,69,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,214,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,87,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,122,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,945,999,0,1,1.1,93.994,4.856,5191,1
2,0,1,288,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,50,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,816,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,284,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,116,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,72,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,232,999,0,1,1.1,93.994,4.856,5191,0
0,2,1,262,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,190,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,1721,999,0,1,1.1,93.994,4.856,5191,1
0,2,1,351,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,166,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,104,999,0,1,1.1,93.994,4.856,5191,0
2,2,1,163,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,492,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,152,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,109,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,384,999,0,1,1.1,93.994,4.856,5191,0
2,0,1,1032,999,0,1,1.1,93.994,4.856,5191,0
0,0,1,128,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,65,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,194,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,360,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,96,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,20,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,323,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,332,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,735,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,151,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,158,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,73,999,0,1,1.1,93.994,4.859,5191,0
1,1,1,407,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,438,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,174,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,175,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,313,999,0,1,1.1,93.994,4.859,5191,0
1,1,1,137,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,22,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,328,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,93,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,97,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,219,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,455,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,103,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,133,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,77,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,211,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,72,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,942,999,0,1,1.1,93.994,4.859,5191,1
0,0,1,89,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,108,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,101,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,305,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,387,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,146,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,160,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,70,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,162,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,117,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,381,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,109,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,476,999,0,1,1.1,93.994,4.859,5191,1
0,0,1,178,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,260,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,231,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,188,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,145,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,163,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,27,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,282,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,73,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,48,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,220,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,606,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,82,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,451,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,202,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,832,999,0,1,1.1,93.994,4.859,5191,1
0,2,1,168,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,230,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,69,999,0,1,1.1,93.994,4.859,5191,0
1,1,1,200,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,170,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,142,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,283,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,421,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,278,999,0,1,1.1,93.994,4.859,5191,0
1,1,1,179,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,238,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,110,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,138,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,218,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,158,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,105,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,106,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,217,999,0,1,1.1,93.994,4.859,5191,0
1,1,1,132,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,824,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,243,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,488,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,148,999,0,1,1.1,93.994,4.859,5191,0
1,1,1,159,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,124,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,452,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,114,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,92,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,125,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,145,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,1328,999,0,1,1.1,93.994,4.859,5191,1
2,0,1,686,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,80,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,265,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,300,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,203,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,71,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,534,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,243,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,230,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,127,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,1125,999,0,1,1.1,93.994,4.859,5191,1
2,0,1,136,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,158,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,267,999,0,1,1.1,93.994,4.859,5191,0
2,2,1,257,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,110,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,477,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,456,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,1321,999,0,1,1.1,93.994,4.859,5191,1
2,0,1,298,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,96,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,483,999,0,1,1.1,93.994,4.859,5191,0
0,2,1,213,999,0,1,1.1,93.994,4.859,5191,0
0,0,1,51,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,44,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,164,999,0,1,1.1,93.994,4.859,5191,0
2,0,1,166,999,0,1,1.1,93.994,4.859,5191,0
